id,price
287176,1214449.4441666666
64597,521849.659
332336,1085342.5816825398
13567,502290.4731143446
25431,656831.0526
34755,673436.4678956756
64598,778270.2386886447
123333,285189.998
123334,674532.3333333331
123370,649900.0
127584,628560.039
170931,1367385.0594436505
176518,365093.7641077921
176519,446960.7855477858
176614,1378192.75
176682,1495407.2734285712
176683,1280619.8890529356
176709,3093084.368
176710,1753216.432862504
176711,1798181.8095031744
181564,1294801.0908242424
188774,2371653.349333333
200458,140678.176
202283,556600.0104333332
215976,285189.998
216034,674532.3333333331
216131,3300000.014
238608,366334.1967062937
260548,267703.1053444444
287177,1253221.6225111112
287791,1294801.0908242424
328317,516919.99666666664
331595,321874.3597402597
331599,321874.3597402597
332329,1085342.5816825398
332332,1226627.38095238
332334,1085342.5816825398
332338,1085342.5816825398
332344,1085342.5816825398
332792,891045.3456304476
332793,665070.1919999999
332969,3300000.014
379979,246514.782
381876,650307.3333333333
381877,683246.5476190477
406377,407240.0451260684
413294,1330826.3696523814
419038,784279.8134188035
478694,1294801.0908242424
491079,556600.0104333332
491202,1200000.0
491204,1048207.7209881622
491206,1249740.0
558433,498972.0485238095
558651,1249740.0
558652,1048207.7209881622
558656,1200000.0
558826,1259032.8878789674
696935,351115.02101098903
696936,351115.02101098903
743189,365996.48945476185
899389,442014.54017196945
956259,916969.3341450216
960232,1294801.0908242424
192912,234101.44995881597
238224,166255.59640802836
127418,183041.01931752707
476380,142139.3106050976
476373,136389.6481061448
121889,215742.26203280975
442705,99710.13528063722
570477,109012.74923932702
190415,100433.54685187744
960153,219999.74193548388
192962,208212.1537826516
272373,117977.12550933512
331484,82949.61224105237
516425,189365.6555836537
331246,96176.33452631913
238012,210911.84882349818
331721,138620.33536360128
200737,148741.35146182956
32111,64171.91325119327
30820,149852.1330917349
34661,100433.54685187744
175362,221807.356511509
315860,177890.42964746067
491172,220278.3207767722
418089,339831.1454928229
196008,226996.18374885022
176486,120591.57516994407
381656,163173.51662894004
190847,112022.25995697806
36013,135444.386709702
346688,159778.0167571876
64118,149123.1944890578
227528,153975.4451406866
25373,152345.63530141106
475869,112596.61097584655
379963,102997.18206806181
309712,86981.19773147945
315620,144335.04613015256
121442,134621.49346666667
525382,213698.43015534716
413535,283206.8632738854
180667,210179.72
29763,160581.32140603932
256021,220001.2
595719,214607.42652144763
18323,222674.08830799203
32095,185253.44035268284
238584,227612.13307122645
286929,230676.0569517898
230254,206189.14035185668
18751,264919.3396213423
331615,123569.67211046918
261052,180280.20248538416
11237,199398.0872270567
331489,142279.81521289932
61262,205000.0
107474,185589.53503791912
418083,258097.146
216015,264482.13822626177
44636,187147.4346279603
13981,165899.10863848694
272759,142352.1595142119
34633,109485.36302634064
180704,125773.80568831168
558641,146874.29370790278
558593,288186.01763827994
107332,151936.5849577723
227307,178941.5947368421
287043,121429.42052327222
405980,133704.39343804674
516453,208049.5808057608
195762,99361.53859770924
960190,189991.07171864586
122532,127156.86563809523
217192,158827.0606331224
261106,120592.5671074954
190799,189000.23461209936
35956,142279.81521289932
331478,170939.09847058824
34595,161869.65053655652
418454,96576.61573135317
516343,142279.81521289932
