id,price
287176,1214099.4441666666
64597,521891.059
332336,1084009.8039047618
13567,502290.47311434464
25431,656772.2469333332
34755,673436.4678956757
64598,779023.1164664224
123333,285079.998
123334,673732.3333333331
123370,649900.0
127584,628866.023
170931,1365988.4062103173
176518,364844.6212675324
176519,446960.7855477858
176614,1376443.61
176682,1493786.3630476191
176683,1280619.8890529354
176709,3093384.368
176710,1756008.1096958374
176711,1797781.8095031744
181564,1294761.0908242424
188774,2374507.347333333
200458,139868.968
202283,556657.994
215976,285079.998
216034,673732.3333333331
216131,3300000.014
238608,366432.8650785881
260548,267688.1053444444
287177,1251833.628277778
287791,1294761.0908242424
328317,517209.996
331595,321718.8607402597
331599,321718.8607402597
332329,1084009.8039047618
332332,1226627.38095238
332334,1084009.8039047618
332338,1084009.8039047618
332344,1084009.8039047618
332792,889624.7273435788
332793,665470.8726666666
332969,3300000.014
379979,246303.14
381876,650287.3333333333
381877,682993.2142857143
406377,407886.3441150794
413294,1327313.1582000002
419038,786359.7245299144
478694,1294761.0908242424
491079,556657.994
491202,1200000.0
491204,1048207.7209881622
491206,1249740.0
558433,498703.44852380955
558651,1249740.0
558652,1048207.7209881622
558656,1200000.0
558826,1257246.44513246
696935,350687.97485714295
696936,350687.97485714295
743189,365573.1383436508
899389,442534.78275570157
956259,916683.4301450216
960232,1294761.0908242424
192912,234020.14995881595
238224,167302.07259850454
127418,183041.01931752707
476380,142092.1506050976
476373,136389.6481061448
121889,215866.81563280977
442705,99638.38912679107
570477,109012.74923932702
190415,100433.54685187744
960153,219999.74193548388
192962,208212.1537826516
272373,118054.40550933512
331484,82871.8122410524
516425,189287.78045865372
331246,96088.75847908705
238012,211072.60804429054
331721,138197.39431476902
200737,148741.35146182956
32111,64171.91325119327
30820,149852.1330917349
34661,100433.54685187744
175362,221873.07768611217
315860,178101.61694443034
491172,220599.31125296268
418089,339410.15215948963
196008,226996.18374885022
176486,121008.94844677746
381656,163459.21862894006
190847,112022.25995697806
36013,135444.38670970203
346688,159853.8977571876
64118,149133.1944890578
227528,153975.4451406866
25373,152319.63530141106
475869,112596.61097584655
379963,102997.18206806181
309712,86981.19773147945
315620,144677.00377983405
121442,134440.60513333333
525382,213698.43015534716
413535,282943.1218471338
180667,210179.72
29763,160581.32140603932
256021,220001.2
595719,214607.42652144763
18323,222236.35952011327
32095,185309.39036299387
238584,228085.13840455978
286929,231169.11811845645
230254,206189.14035185668
18751,264919.3396213423
331615,123569.67211046918
261052,180495.94616436504
11237,199277.50960800916
331489,142279.81521289932
61262,205000.0
107474,185624.48508004603
418083,257285.144
216015,264938.6738976904
44636,187147.15619658772
13981,165954.00500212333
272759,142316.1595142119
34633,109457.76302634063
180704,125744.00769195137
558641,146874.29370790278
558593,288186.01763827994
107332,151777.15329110564
227307,178941.5947368421
287043,121447.59957089127
405980,133579.53058282638
516453,208049.5808057608
195762,99361.53859770924
960190,189991.07171864586
122532,127023.04763809523
217192,158828.26063312238
261106,120522.5671074954
190799,189000.2346120994
35956,142279.81521289932
331478,171075.322679064
34595,161869.65053655652
418454,96574.68638352712
516343,142279.81521289932
303486,108350.58287376951
161225,210186.27089976688
475900,93873.38041327531
44587,249839.0
413848,189980.36290893075
413885,120657.78284355313
381641,169676.4780341772
958106,242870.72451315352
516296,141883.9559482379
406722,180297.84450361828
13982,294465.16395155166
238579,184140.56544188087
309643,190796.64921212103
346283,87032.09351097216
195699,107322.44300430779
332058,189322.8585993606
36168,212831.29335922815
543594,163691.04040100632
558644,199756.64625099467
516334,67614.70161003286
293563,100447.38418354759
116016,108274.66680967805
468052,208049.5808057608
419007,264919.3396213423
312018,268446.7151428571
44652,248017.13836493206
255992,190927.47053405992
11233,105971.12736138441
346778,126279.22636625903
25399,286662.2440952381
61250,90317.73743637731
200694,134999.1666666667
178561,162845.44631438694
272829,219144.5198686097
558349,157459.90235407648
309706,114517.92937368227
1432,76776.53989418356
127093,116460.84226190476
195793,117853.51309458906
217191,106388.54200409459
558333,230000.0
595735,188473.27513748463
227919,208212.1537826516
11368,131393.91154029997
107336,156402.1705345193
29657,96574.68638352712
381394,100433.54685187744
331155,95275.87883191554
216053,213698.43015534716
229747,122000.08126635046
558394,215473.664968254
1572,234020.14995881595
238163,196212.6349258624
381707,112022.25995697806
346775,120988.5548852259
63896,267542.8711099898
515689,381497.4204926533
309640,144493.3
476386,142092.1506050976
331441,67614.70161003286
76878,134409.78146983404
558378,158251.57508333345
25407,190036.223695052
36107,169676.4780341772
192845,127543.27694790359
127180,142279.81521289932
161480,140554.64202283608
346155,139617.08608181818
1459,85551.18769841269
34731,217907.00126262632
315650,106388.54200409459
272319,196087.96694411134
331255,121452.68044531973
133206,265009.69621761603
161258,180981.61433419914
232452,134763.53880733796
312029,225031.0713947059
200691,122947.56594477188
315687,195154.9726797404
956316,160314.58141087042
442637,164787.2121818182
494238,100445.98960683431
346206,260222.424387632
516432,169953.06278217942
311943,228243.78666666665
381539,188772.4570973479
217430,168497.22227551063
899436,208212.1537826516
332433,143749.661931936
331262,96088.75847908705
195705,107322.44300430779
468114,228781.01376866898
558416,106388.54200409459
491008,140554.64202283608
200624,139617.08608181818
230566,141227.53406701257
234266,239986.50252873564
260702,149423.1512941778
180681,161125.78651577097
478455,288186.01763827994
475853,78868.5442715021
161228,351916.507355267
61253,79973.28977966945
44625,323876.3333333334
25109,86981.19773147945
123338,156976.37812496602
331261,96088.75847908705
405972,175553.8314644124
25323,189107.34373635383
957495,220280.03351283184
491052,178492.30066666668
180800,158000.17150471976
284716,176631.1605727606
332420,137624.12602660534
260686,142486.26704433776
25110,64171.91325119327
48685,132833.98335987914
176618,340009.04256865825
286927,100159.1876634772
1442,133263.5853
183009,777220.8777333334
525171,63394.52458119525
190471,105493.4274666517
32085,151057.66984351404
475868,141954.11953940403
328271,87032.09351097216
418608,153205.6526695554
476377,142092.1506050976
35786,222927.33445438594
478179,158115.6509861268
293913,380947.4161333331
284395,123834.4137031583
418570,143755.68647331093
593553,284950.74265
328647,139854.04883320018
30917,94757.62460206372
328619,179456.82416325004
176514,158000.18003510716
595624,141176.8240386017
176479,99361.53859770924
413873,153774.4714449921
176592,136360.00855079744
34742,117584.79526567542
346335,128173.12398378736
32042,163913.93567682628
309830,195075.001
346130,157690.52340371482
13669,141883.9559482379
695685,116098.25797684828
899385,145960.24156345884
234222,160581.32140603932
11455,169178.64719443102
570442,100763.87818553681
293707,71684.3121904762
406654,226996.18374885022
234209,223262.38958162014
332082,214274.51183782716
216085,235019.6493333333
284377,93873.38041327531
956217,204760.52521243203
48708,149379.2782666667
332241,254091.64764803313
524779,216265.68133505798
381403,98000.99847144863
180743,109477.32736261397
31031,152230.44693236277
595606,96106.87205105381
312061,171539.88606514048
331367,127419.11022317386
133242,167273.8704943863
188583,135082.77762495284
515702,266042.36664178985
570433,129383.87219047619
558317,209343.8439956435
899407,131393.91154029997
331448,113387.552
293677,147996.46266135524
332092,236866.78085714285
200999,144060.34762607937
315877,184140.56544188087
743131,129839.4571831385
287432,419373.0093904926
44640,234262.7123460317
272215,127250.58857142857
418145,309031.443952144
44638,233814.69907853424
127465,403985.7800348357
332139,261002.54761841195
539949,295112.05733333336
406214,165099.49671515156
541881,174163.6118857143
474996,135532.23069415006
960091,97621.92343333332
406213,122000.08126635046
133241,245707.0723174603
696871,96829.42215039987
346832,147166.84442105264
121406,156416.73742103783
260689,142664.95145469048
516443,174009.174317135
202229,129355.23857142856
405888,462456.9116923077
18514,96574.68638352712
237998,136134.05029719768
293689,142615.74679882615
64529,207938.29825577085
525199,85001.94068769914
293402,275895.43333333335
293561,78657.28223443223
127069,82364.90489972844
287297,288186.01763827994
25017,163913.93567682628
418894,194266.62500802128
381737,137563.73901628953
380117,182169.94659889585
418907,242726.42923676546
956899,200406.11904760785
48692,215000.0
418147,375469.3332361289
44340,122199.56976911976
309634,163913.93567682628
176469,162861.0653333333
300805,251098.34
525440,138611.7498506526
418958,197176.06677055274
25375,301956.78433333326
406345,129087.65720949265
405890,211610.1888432917
200951,301513.86
331386,205009.0900289855
331248,119938.32195081138
346294,148741.35146182956
418471,183255.0803592181
475919,91597.86968549786
284307,96829.42215039987
44570,196833.5819658822
309758,207938.29825577085
332287,299210.61019287445
418735,114945.50527272729
332095,137838.38889128718
332040,157267.8508702567
132860,83991.69953639597
960094,107518.9036652174
406299,156358.78936958642
309686,64284.799004883986
1028,1166509.504
1242,93995.03730646367
1245,94092.14188763603
1248,83791.75351161063
1249,76003.44962041467
1250,118798.65026035624
1251,106519.81681813578
1252,94989.04436535732
1253,168047.49902277434
1254,178748.48194634123
1256,167723.85230920205
1257,103779.75890726819
1258,104942.68909235211
1263,96939.75616017316
1271,91477.24172457185
1311,92809.09072139823
1312,105151.71801874193
1313,105151.71801874193
1314,105151.71801874193
1317,90711.03747298688
1319,73191.07818414802
1320,73191.07818414802
1322,97482.88204615166
1328,74394.00275494764
1329,74394.00275494764
1336,97034.02100687775
1339,119192.6225006937
1340,108692.94300952379
1342,81113.65132010786
1386,149133.1944890578
1387,114523.90111111113
1389,135815.2990111111
1391,142503.1882352941
1392,140554.64202283608
1393,129995.52999857163
1394,84518.45830700209
1395,68189.57606019745
1396,170598.89110078098
1398,100445.98960683431
1399,232375.11811845645
